Truckstop Name,City,State,Retail Price,Latitude,Longitude
CENEX,Tioga                                   ,ND,3.57566666,35.61810178271044,-80.74120193034932
ROAD RANGER #132,Champaign,IL,3.509,44.260714596148745,-110.01631089208202
SHELL,Lewisport,KY,3.499,40.97990912717108,-94.28827807931941
7-ELEVEN #42195,Fountain Inn,SC,3.11566666,38.97987726295555,-90.37927155689788
ROAD RANGER #236,East Troy,WI,3.08233333,32.34027960663655,-117.6774793640001
STRIPES 7FLEET #42528,Colorado City,TX,2.899,32.33991780504304,-89.62275740492808
CASEYS #3465,Gibbon,NE,3.049,30.871254182522993,-111.47379381563542
PETRO-CANADA,Grande Prairie                          ,AB,3.67317193,42.992642186624025,-116.74742035073602
CIRCLE K #2706781,Yulee,FL,3.34233333,39.01672517614813,-72.55572313733333
PETES #53,Severy                                  ,KS,3.249,40.62108866694068,-71.71839834627204
QWICKSERV,Moultrie,GA,3.599,30.308767414437035,-79.58013259417694
KWIK TRIP #118,Ashland,WI,3.699,44.54864778242992,-104.76931154133146
QUIKTRIP #737,Jefferson,GA,3.119,42.48663961200633,-115.1163942996808
CONCORDE TRAVEL CENTER,Jemison                                 ,AL,3.299,33.18508666017414,-85.78834867439215
LOVES TRAVEL STOP #216,Midlothian,TX,3.231,32.72737450810651,-97.99237531301993
PUMP & PANTRY #34,Gordon,NE,3.449,32.751067647801506,-113.89808825776106
JAKES CORNER,Winfred                                 ,SD,3.049,34.563633644393065,-95.24115449443649
PILOT TRAVEL CENTERS #346,Lugoff,SC,3.43233333,37.871346474483566,-118.28057394423908
Majors 660 Diboll Truck Plaza,Diboll                                  ,TX,2.83233333,36.47917527963173,-74.5339798960609
GOLDEN GATE TRUCKSTOP,Elko,NV,3.599,34.36843710297063,-107.06100091999916
MARION TRAVEL CENTER,Marion                                  ,AR,3.199,39.17779342083569,-86.8738857823009
CUBBYS #113,Oneill                                  ,NE,3.22566666,32.092407909780626,-104.41444619552945
UNION 76,Albany,OR,3.379,34.38216972802827,-93.99659894110945
Loves Travel Stop #863,Madison,OH,3.849,35.49542764940537,-92.66448603283601
FLYING J CARDLOCK #822,Lloydminster,AB,4.56532053,36.84104976325554,-110.75727722372365
